,datasetName,title,website,topics,downloadKey,downloadStatus
4136,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0000976-250127130748423,SUCCEEDED
4137,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0001891-250123221155621,SUCCEEDED
4138,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0003240-250123221155621,SUCCEEDED
4139,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0001450-250123221155621,SUCCEEDED
4140,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0001982-250123221155621,SUCCEEDED
4141,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0003255-250123221155621,SUCCEEDED
4142,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002066-250123221155621,SUCCEEDED
4143,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0000885-250127130748423,SUCCEEDED
4144,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0000870-250127130748423,SUCCEEDED
4145,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0003793-250123221155621,SUCCEEDED
4146,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0000344-250127130748423,SUCCEEDED
4147,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0015163-250127130748423,SUCCEEDED
4148,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0001997-250123221155621,SUCCEEDED
4149,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0000876-250127130748423,SUCCEEDED
4150,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002004-250123221155621,SUCCEEDED
4151,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002812-250123221155621,SUCCEEDED
4152,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0000894-250127130748423,SUCCEEDED
4153,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0003237-250123221155621,SUCCEEDED
4154,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0001497-250123221155621,SUCCEEDED
4155,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002336-250123221155621,SUCCEEDED
4156,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002330-250123221155621,SUCCEEDED
4157,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0003231-250123221155621,SUCCEEDED
4158,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0001979-250123221155621,SUCCEEDED
4159,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0000544-250127130748423,SUCCEEDED
4160,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0001556-250123221155621,SUCCEEDED
4161,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0000967-250127130748423,SUCCEEDED
4162,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002627-250123221155621,SUCCEEDED
4163,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002621-250123221155621,SUCCEEDED
4164,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0001491-250123221155621,SUCCEEDED
4165,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0001327-250127130748423,SUCCEEDED
4166,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002771-250123221155621,SUCCEEDED
4167,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0003443-250123221155621,SUCCEEDED
4168,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002292-250123221155621,SUCCEEDED
4169,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0001345-250127130748423,SUCCEEDED
4170,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0003458-250123221155621,SUCCEEDED
4171,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0000040-250127115337998,SUCCEEDED
4172,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002786-250123221155621,SUCCEEDED
4173,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002139-250123221155621,SUCCEEDED
4174,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0003387-250123221155621,SUCCEEDED
4175,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0001729-250123221155621,SUCCEEDED
4176,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0000031-250127115337998,SUCCEEDED
4177,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0003452-250123221155621,SUCCEEDED
4178,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002780-250123221155621,SUCCEEDED
4179,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0004523-250123221155621,SUCCEEDED
4180,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0003425-250123221155621,SUCCEEDED
4181,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0000046-250127115337998,SUCCEEDED
4182,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002363-250123221155621,SUCCEEDED
4183,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0000517-250127130748423,SUCCEEDED
4184,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0000511-250127130748423,SUCCEEDED
4185,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002830-250123221155621,SUCCEEDED
4186,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0000417-250127130748423,SUCCEEDED
4187,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002098-250123221155621,SUCCEEDED
4188,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0003222-250123221155621,SUCCEEDED
4189,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0003416-250123221155621,SUCCEEDED
4190,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0003090-250123221155621,SUCCEEDED
4191,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002463-250123221155621,SUCCEEDED
4192,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002289-250123221155621,SUCCEEDED
4193,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0002175-250123221155621,SUCCEEDED
4194,INSDC Environment Sample Sequences,GenDivRange: A global dataset of geo-referenced population genetic diversity across species ranges,['https://doi.org/10.1038/s41597-025-05303-2'],['DATA_PAPER'],0001902-250123221155621,SUCCEEDED
